user_id,transaction_date,amount,status
501,2026-01-09,199.0,Failed
501,2026-02-08,199.0,Success
501,2026-03-10,199.0,Success
501,2026-04-09,199.0,Success
501,2026-05-09,199.0,Success
501,2026-06-08,199.0,Success
504,2025-11-21,29.0,Success
504,2025-12-21,29.0,Success
504,2026-01-20,29.0,Success
504,2026-02-19,29.0,Success
504,2026-03-21,29.0,Success
504,2026-04-20,29.0,Success
504,2026-05-20,29.0,Success
504,2026-06-19,29.0,Success
507,2025-11-27,29.0,Success
508,2025-12-10,29.0,Success
508,2026-01-09,29.0,Success
508,2026-02-08,29.0,Success
508,2026-03-10,29.0,Success
508,2026-04-09,29.0,Success
508,2026-05-09,29.0,Success
508,2026-06-08,29.0,Success
510,2025-12-31,29.0,Success
510,2026-01-30,29.0,Success
510,2026-03-01,29.0,Success
510,2026-03-31,29.0,Success
510,2026-04-30,29.0,Success
510,2026-05-30,29.0,Success
510,2026-06-29,29.0,Success
513,2025-12-01,199.0,Success
513,2025-12-31,199.0,Success
513,2026-01-30,199.0,Success
513,2026-03-01,199.0,Success
513,2026-03-31,199.0,Success
513,2026-04-30,199.0,Success
513,2026-05-30,199.0,Success
513,2026-06-29,199.0,Success
514,2026-04-11,29.0,Success
514,2026-05-11,29.0,Success
514,2026-06-10,29.0,Success
515,2025-09-01,29.0,Success
515,2025-10-01,29.0,Success
515,2025-10-31,29.0,Success
515,2025-11-30,29.0,Success
515,2025-12-30,29.0,Success
515,2026-01-29,29.0,Success
515,2026-02-28,29.0,Success
515,2026-03-30,29.0,Success
515,2026-04-29,29.0,Success
515,2026-05-29,29.0,Success
515,2026-06-28,29.0,Success
518,2025-12-17,29.0,Success
520,2025-10-04,29.0,Success
522,2026-01-13,29.0,Success
522,2026-02-12,29.0,Success
522,2026-03-14,29.0,Success
522,2026-04-13,29.0,Failed
522,2026-05-13,29.0,Success
522,2026-06-12,29.0,Failed
523,2026-04-05,199.0,Success
525,2025-12-11,29.0,Success
525,2026-01-10,29.0,Success
525,2026-02-09,29.0,Success
525,2026-03-11,29.0,Success
525,2026-04-10,29.0,Success
525,2026-05-10,29.0,Success
525,2026-06-09,29.0,Success
527,2025-11-01,29.0,Success
527,2025-12-01,29.0,Success
527,2025-12-31,29.0,Success
527,2026-01-30,29.0,Success
527,2026-03-01,29.0,Success
527,2026-03-31,29.0,Success
527,2026-04-30,29.0,Success
527,2026-05-30,29.0,Success
527,2026-06-29,29.0,Success
528,2025-10-21,29.0,Success
528,2025-11-20,29.0,Success
528,2025-12-20,29.0,Success
528,2026-01-19,29.0,Success
528,2026-02-18,29.0,Success
528,2026-03-20,29.0,Success
528,2026-04-19,29.0,Success
528,2026-05-19,29.0,Success
528,2026-06-18,29.0,Success
529,2025-09-27,29.0,Success
529,2025-10-27,29.0,Success
529,2025-11-26,29.0,Success
529,2025-12-26,29.0,Success
529,2026-01-25,29.0,Success
529,2026-02-24,29.0,Success
529,2026-03-26,29.0,Success
529,2026-04-25,29.0,Success
529,2026-05-25,29.0,Success
529,2026-06-24,29.0,Success
532,2025-07-20,29.0,Success
534,2025-12-13,29.0,Success
535,2026-03-27,29.0,Success
536,2026-04-27,199.0,Success
537,2026-02-09,29.0,Success
538,2026-04-14,199.0,Success
539,2025-09-28,199.0,Success
540,2026-04-20,29.0,Success
541,2025-10-22,29.0,Success
544,2025-08-25,29.0,Success
544,2025-09-24,29.0,Failed
544,2025-10-24,29.0,Success
544,2025-11-23,29.0,Success
544,2025-12-23,29.0,Success
544,2026-01-22,29.0,Failed
544,2026-02-21,29.0,Success
544,2026-03-23,29.0,Success
544,2026-04-22,29.0,Success
544,2026-05-22,29.0,Success
544,2026-06-21,29.0,Success
545,2026-01-28,199.0,Success
545,2026-02-27,199.0,Success
545,2026-03-29,199.0,Success
545,2026-04-28,199.0,Success
545,2026-05-28,199.0,Success
545,2026-06-27,199.0,Success
546,2026-04-22,29.0,Success
546,2026-05-22,29.0,Success
546,2026-06-21,29.0,Success
548,2026-01-09,199.0,Success
548,2026-02-08,199.0,Success
548,2026-03-10,199.0,Success
548,2026-04-09,199.0,Success
548,2026-05-09,199.0,Success
548,2026-06-08,199.0,Success
549,2026-03-05,29.0,Success
549,2026-04-04,29.0,Success
549,2026-05-04,29.0,Success
549,2026-06-03,29.0,Success
550,2025-09-19,29.0,Success
553,2026-03-03,29.0,Success
553,2026-04-02,29.0,Success
553,2026-05-02,29.0,Success
553,2026-06-01,29.0,Success
554,2026-02-28,29.0,Success
554,2026-03-30,29.0,Success
554,2026-04-29,29.0,Success
554,2026-05-29,29.0,Success
554,2026-06-28,29.0,Success
556,2025-10-04,29.0,Success
556,2025-11-03,29.0,Success
556,2025-12-03,29.0,Success
556,2026-01-02,29.0,Success
556,2026-02-01,29.0,Success
556,2026-03-03,29.0,Success
556,2026-04-02,29.0,Success
556,2026-05-02,29.0,Success
556,2026-06-01,29.0,Success
557,2026-04-15,29.0,Success
558,2026-04-04,29.0,Success
560,2025-12-01,199.0,Success
561,2026-03-22,29.0,Success
561,2026-04-21,29.0,Success
561,2026-05-21,29.0,Success
561,2026-06-20,29.0,Success
564,2026-05-01,29.0,Success
566,2026-04-27,29.0,Success
568,2025-11-24,29.0,Success
569,2026-04-19,29.0,Success
571,2026-03-01,29.0,Success
571,2026-03-31,29.0,Success
571,2026-04-30,29.0,Success
571,2026-05-30,29.0,Success
571,2026-06-29,29.0,Success
572,2025-12-07,29.0,Success
572,2026-01-06,29.0,Failed
572,2026-02-05,29.0,Success
572,2026-03-07,29.0,Success
572,2026-04-06,29.0,Success
572,2026-05-06,29.0,Success
572,2026-06-05,29.0,Failed
574,2026-01-30,29.0,Failed
574,2026-03-01,29.0,Success
574,2026-03-31,29.0,Success
574,2026-04-30,29.0,Success
574,2026-05-30,29.0,Success
574,2026-06-29,29.0,Success
577,2025-10-07,199.0,Success
581,2025-08-16,199.0,Failed
582,2025-10-18,29.0,Success
583,2026-03-20,29.0,Success
583,2026-04-19,29.0,Success
583,2026-05-19,29.0,Success
583,2026-06-18,29.0,Success
584,2025-09-27,29.0,Success
584,2025-10-27,29.0,Success
584,2025-11-26,29.0,Success
584,2025-12-26,29.0,Success
584,2026-01-25,29.0,Success
584,2026-02-24,29.0,Success
584,2026-03-26,29.0,Success
584,2026-04-25,29.0,Success
584,2026-05-25,29.0,Success
584,2026-06-24,29.0,Success
589,2025-11-30,29.0,Success
590,2026-01-23,199.0,Success
592,2026-04-19,29.0,Success
594,2026-04-12,199.0,Success
595,2026-04-13,199.0,Success
596,2025-10-22,29.0,Success
596,2025-11-21,29.0,Success
596,2025-12-21,29.0,Success
596,2026-01-20,29.0,Success
596,2026-02-19,29.0,Success
596,2026-03-21,29.0,Success
596,2026-04-20,29.0,Success
596,2026-05-20,29.0,Success
596,2026-06-19,29.0,Success
597,2026-01-07,29.0,Success
597,2026-02-06,29.0,Success
597,2026-03-08,29.0,Success
597,2026-04-07,29.0,Success
597,2026-05-07,29.0,Success
597,2026-06-06,29.0,Success
600,2026-01-26,29.0,Success
600,2026-02-25,29.0,Success
600,2026-03-27,29.0,Success
600,2026-04-26,29.0,Success
600,2026-05-26,29.0,Success
600,2026-06-25,29.0,Success
603,2025-08-15,199.0,Success
603,2025-09-14,199.0,Success
603,2025-10-14,199.0,Success
603,2025-11-13,199.0,Success
603,2025-12-13,199.0,Success
603,2026-01-12,199.0,Success
603,2026-02-11,199.0,Success
603,2026-03-13,199.0,Failed
603,2026-04-12,199.0,Success
603,2026-05-12,199.0,Success
603,2026-06-11,199.0,Success
619,2025-08-15,29.0,Success
619,2025-09-14,29.0,Success
619,2025-10-14,29.0,Success
619,2025-11-13,29.0,Success
619,2025-12-13,29.0,Failed
619,2026-01-12,29.0,Success
619,2026-02-11,29.0,Success
619,2026-03-13,29.0,Success
619,2026-04-12,29.0,Success
619,2026-05-12,29.0,Success
619,2026-06-11,29.0,Success
621,2025-11-29,29.0,Failed
621,2025-12-29,29.0,Success
621,2026-01-28,29.0,Success
621,2026-02-27,29.0,Failed
621,2026-03-29,29.0,Success
621,2026-04-28,29.0,Success
621,2026-05-28,29.0,Success
621,2026-06-27,29.0,Success
622,2026-01-01,29.0,Success
622,2026-01-31,29.0,Success
622,2026-03-02,29.0,Success
622,2026-04-01,29.0,Success
622,2026-05-01,29.0,Success
622,2026-05-31,29.0,Success
622,2026-06-30,29.0,Success
624,2026-02-10,29.0,Success
624,2026-03-12,29.0,Success
624,2026-04-11,29.0,Success
624,2026-05-11,29.0,Success
624,2026-06-10,29.0,Success
626,2026-03-02,29.0,Failed
627,2025-07-31,199.0,Success
631,2026-04-16,29.0,Failed
632,2025-08-18,29.0,Success
633,2026-01-14,199.0,Success
636,2026-01-10,29.0,Success
637,2025-08-15,29.0,Success
638,2025-07-10,199.0,Success
639,2025-12-03,199.0,Success
639,2026-01-02,199.0,Success
639,2026-02-01,199.0,Success
639,2026-03-03,199.0,Success
639,2026-04-02,199.0,Success
639,2026-05-02,199.0,Success
639,2026-06-01,199.0,Success
640,2026-01-03,29.0,Success
640,2026-02-02,29.0,Success
640,2026-03-04,29.0,Success
640,2026-04-03,29.0,Success
640,2026-05-03,29.0,Success
640,2026-06-02,29.0,Failed
641,2026-02-28,29.0,Success
641,2026-03-30,29.0,Success
641,2026-04-29,29.0,Success
641,2026-05-29,29.0,Success
641,2026-06-28,29.0,Success
643,2026-03-25,29.0,Success
643,2026-04-24,29.0,Success
643,2026-05-24,29.0,Success
643,2026-06-23,29.0,Success
644,2026-01-26,29.0,Success
644,2026-02-25,29.0,Success
644,2026-03-27,29.0,Success
644,2026-04-26,29.0,Success
644,2026-05-26,29.0,Success
644,2026-06-25,29.0,Success
645,2025-10-19,199.0,Success
645,2025-11-18,199.0,Success
645,2025-12-18,199.0,Success
645,2026-01-17,199.0,Success
645,2026-02-16,199.0,Success
645,2026-03-18,199.0,Success
645,2026-04-17,199.0,Success
645,2026-05-17,199.0,Success
645,2026-06-16,199.0,Success
646,2025-07-24,29.0,Success
646,2025-08-23,29.0,Success
646,2025-09-22,29.0,Success
646,2025-10-22,29.0,Success
646,2025-11-21,29.0,Success
646,2025-12-21,29.0,Success
646,2026-01-20,29.0,Success
646,2026-02-19,29.0,Success
646,2026-03-21,29.0,Success
646,2026-04-20,29.0,Success
646,2026-05-20,29.0,Success
646,2026-06-19,29.0,Success
648,2025-07-25,29.0,Success
649,2025-09-29,29.0,Success
650,2025-12-12,29.0,Success
652,2026-01-28,199.0,Success
654,2025-11-26,29.0,Success
655,2025-09-30,199.0,Success
656,2026-04-14,29.0,Failed
660,2026-04-04,29.0,Failed
661,2026-04-14,29.0,Success
662,2025-11-25,29.0,Success
662,2025-12-25,29.0,Success
662,2026-01-24,29.0,Failed
662,2026-02-23,29.0,Success
662,2026-03-25,29.0,Success
662,2026-04-24,29.0,Success
662,2026-05-24,29.0,Success
662,2026-06-23,29.0,Success
663,2025-12-08,29.0,Success
667,2025-07-21,199.0,Success
667,2025-08-20,199.0,Success
667,2025-09-19,199.0,Success
667,2025-10-19,199.0,Success
667,2025-11-18,199.0,Failed
667,2025-12-18,199.0,Success
667,2026-01-17,199.0,Success
667,2026-02-16,199.0,Success
667,2026-03-18,199.0,Success
667,2026-04-17,199.0,Success
667,2026-05-17,199.0,Failed
667,2026-06-16,199.0,Failed
668,2025-07-03,199.0,Success
668,2025-08-02,199.0,Success
668,2025-09-01,199.0,Success
668,2025-10-01,199.0,Failed
668,2025-10-31,199.0,Success
668,2025-11-30,199.0,Success
668,2025-12-30,199.0,Success
668,2026-01-29,199.0,Success
668,2026-02-28,199.0,Success
668,2026-03-30,199.0,Success
668,2026-04-29,199.0,Success
668,2026-05-29,199.0,Success
668,2026-06-28,199.0,Success
669,2025-07-27,29.0,Success
669,2025-08-26,29.0,Success
669,2025-09-25,29.0,Success
669,2025-10-25,29.0,Success
669,2025-11-24,29.0,Success
669,2025-12-24,29.0,Success
669,2026-01-23,29.0,Success
669,2026-02-22,29.0,Success
669,2026-03-24,29.0,Success
669,2026-04-23,29.0,Success
669,2026-05-23,29.0,Success
669,2026-06-22,29.0,Success
670,2026-04-08,29.0,Success
670,2026-05-08,29.0,Success
670,2026-06-07,29.0,Success
673,2026-03-29,29.0,Success
675,2025-12-12,199.0,Success
682,2025-08-07,199.0,Success
682,2025-09-06,199.0,Success
682,2025-10-06,199.0,Failed
682,2025-11-05,199.0,Success
682,2025-12-05,199.0,Success
682,2026-01-04,199.0,Success
682,2026-02-03,199.0,Success
682,2026-03-05,199.0,Success
682,2026-04-04,199.0,Success
682,2026-05-04,199.0,Success
682,2026-06-03,199.0,Success
684,2025-08-30,29.0,Success
685,2025-07-24,29.0,Success
685,2025-08-23,29.0,Success
685,2025-09-22,29.0,Success
685,2025-10-22,29.0,Failed
685,2025-11-21,29.0,Success
685,2025-12-21,29.0,Failed
685,2026-01-20,29.0,Success
685,2026-02-19,29.0,Success
685,2026-03-21,29.0,Success
685,2026-04-20,29.0,Success
685,2026-05-20,29.0,Success
685,2026-06-19,29.0,Success
686,2025-12-02,29.0,Success
686,2026-01-01,29.0,Success
686,2026-01-31,29.0,Success
686,2026-03-02,29.0,Success
686,2026-04-01,29.0,Success
686,2026-05-01,29.0,Success
686,2026-05-31,29.0,Success
686,2026-06-30,29.0,Success
687,2025-07-16,29.0,Success
688,2026-04-06,29.0,Success
688,2026-05-06,29.0,Success
688,2026-06-05,29.0,Success
690,2026-04-20,199.0,Success
692,2025-11-07,29.0,Success
692,2025-12-07,29.0,Success
692,2026-01-06,29.0,Success
692,2026-02-05,29.0,Success
692,2026-03-07,29.0,Success
692,2026-04-06,29.0,Success
692,2026-05-06,29.0,Success
692,2026-06-05,29.0,Success
694,2025-10-10,29.0,Success
695,2025-10-29,29.0,Success
698,2025-11-19,29.0,Success
699,2026-02-14,199.0,Success
701,2025-08-09,29.0,Success
703,2026-04-03,29.0,Success
703,2026-05-03,29.0,Success
703,2026-06-02,29.0,Success
705,2026-01-03,29.0,Success
706,2025-09-10,29.0,Success
706,2025-10-10,29.0,Success
706,2025-11-09,29.0,Success
706,2025-12-09,29.0,Success
706,2026-01-08,29.0,Success
706,2026-02-07,29.0,Success
706,2026-03-09,29.0,Success
706,2026-04-08,29.0,Success
706,2026-05-08,29.0,Success
706,2026-06-07,29.0,Success
708,2025-10-28,29.0,Success
708,2025-11-27,29.0,Success
708,2025-12-27,29.0,Success
708,2026-01-26,29.0,Success
708,2026-02-25,29.0,Success
708,2026-03-27,29.0,Success
708,2026-04-26,29.0,Success
708,2026-05-26,29.0,Success
708,2026-06-25,29.0,Success
712,2025-10-23,29.0,Success
713,2025-07-04,199.0,Success
714,2025-11-21,29.0,Success
715,2025-10-26,29.0,Success
717,2026-04-20,199.0,Success
723,2026-01-10,29.0,Success
723,2026-02-09,29.0,Success
723,2026-03-11,29.0,Success
723,2026-04-10,29.0,Success
723,2026-05-10,29.0,Success
723,2026-06-09,29.0,Failed
724,2026-01-31,29.0,Success
725,2025-07-20,29.0,Success
727,2026-01-06,199.0,Success
727,2026-02-05,199.0,Success
727,2026-03-07,199.0,Success
727,2026-04-06,199.0,Success
727,2026-05-06,199.0,Success
727,2026-06-05,199.0,Success
729,2025-11-08,199.0,Success
729,2025-12-08,199.0,Success
729,2026-01-07,199.0,Success
729,2026-02-06,199.0,Success
729,2026-03-08,199.0,Success
729,2026-04-07,199.0,Success
729,2026-05-07,199.0,Success
729,2026-06-06,199.0,Failed
732,2026-01-02,29.0,Success
732,2026-02-01,29.0,Success
732,2026-03-03,29.0,Success
732,2026-04-02,29.0,Success
732,2026-05-02,29.0,Success
732,2026-06-01,29.0,Success
735,2025-12-05,29.0,Success
735,2026-01-04,29.0,Success
735,2026-02-03,29.0,Success
735,2026-03-05,29.0,Success
735,2026-04-04,29.0,Success
735,2026-05-04,29.0,Success
735,2026-06-03,29.0,Success
737,2026-03-18,29.0,Success
738,2025-07-27,29.0,Success
742,2026-03-23,29.0,Success
745,2025-07-08,199.0,Success
746,2026-04-13,29.0,Success
746,2026-05-13,29.0,Success
746,2026-06-12,29.0,Success
747,2026-02-18,29.0,Success
748,2026-04-13,29.0,Success
748,2026-05-13,29.0,Success
748,2026-06-12,29.0,Failed
750,2026-03-05,29.0,Success
750,2026-04-04,29.0,Failed
750,2026-05-04,29.0,Success
750,2026-06-03,29.0,Success
751,2025-07-15,29.0,Success
751,2025-08-14,29.0,Success
751,2025-09-13,29.0,Success
751,2025-10-13,29.0,Success
751,2025-11-12,29.0,Success
751,2025-12-12,29.0,Success
751,2026-01-11,29.0,Success
751,2026-02-10,29.0,Success
751,2026-03-12,29.0,Success
751,2026-04-11,29.0,Success
751,2026-05-11,29.0,Success
751,2026-06-10,29.0,Success
754,2026-04-10,29.0,Success
756,2025-11-01,199.0,Failed
757,2025-12-30,29.0,Success
760,2026-03-19,29.0,Success
761,2026-02-02,199.0,Success
761,2026-03-04,199.0,Success
761,2026-04-03,199.0,Success
761,2026-05-03,199.0,Success
761,2026-06-02,199.0,Success
762,2025-09-28,29.0,Failed
763,2025-07-07,29.0,Success
764,2025-11-10,29.0,Success
766,2026-01-22,29.0,Success
769,2026-03-13,29.0,Success
774,2026-04-21,29.0,Success
776,2025-09-13,29.0,Success
778,2025-11-27,29.0,Success
780,2025-07-12,29.0,Success
781,2025-08-10,29.0,Success
781,2025-09-09,29.0,Success
781,2025-10-09,29.0,Success
781,2025-11-08,29.0,Success
781,2025-12-08,29.0,Success
781,2026-01-07,29.0,Success
781,2026-02-06,29.0,Success
781,2026-03-08,29.0,Success
781,2026-04-07,29.0,Success
781,2026-05-07,29.0,Success
781,2026-06-06,29.0,Success
785,2025-12-30,29.0,Success
785,2026-01-29,29.0,Success
785,2026-02-28,29.0,Success
785,2026-03-30,29.0,Success
785,2026-04-29,29.0,Success
785,2026-05-29,29.0,Success
785,2026-06-28,29.0,Success
787,2026-02-19,29.0,Success
789,2025-12-05,29.0,Success
791,2026-03-02,29.0,Success
794,2025-11-17,29.0,Success
794,2025-12-17,29.0,Success
794,2026-01-16,29.0,Success
794,2026-02-15,29.0,Success
794,2026-03-17,29.0,Success
794,2026-04-16,29.0,Success
794,2026-05-16,29.0,Success
794,2026-06-15,29.0,Success
798,2025-09-16,29.0,Success
798,2025-10-16,29.0,Success
798,2025-11-15,29.0,Success
798,2025-12-15,29.0,Success
798,2026-01-14,29.0,Success
798,2026-02-13,29.0,Success
798,2026-03-15,29.0,Success
798,2026-04-14,29.0,Success
798,2026-05-14,29.0,Success
798,2026-06-13,29.0,Success
799,2026-01-07,29.0,Success
799,2026-02-06,29.0,Success
799,2026-03-08,29.0,Success
799,2026-04-07,29.0,Success
799,2026-05-07,29.0,Success
799,2026-06-06,29.0,Success
801,2025-11-06,29.0,Success
803,2025-08-18,29.0,Success
803,2025-09-17,29.0,Success
803,2025-10-17,29.0,Success
803,2025-11-16,29.0,Success
803,2025-12-16,29.0,Success
803,2026-01-15,29.0,Success
803,2026-02-14,29.0,Success
803,2026-03-16,29.0,Success
803,2026-04-15,29.0,Success
803,2026-05-15,29.0,Failed
803,2026-06-14,29.0,Success
805,2025-11-07,29.0,Success
805,2025-12-07,29.0,Success
805,2026-01-06,29.0,Success
805,2026-02-05,29.0,Success
805,2026-03-07,29.0,Success
805,2026-04-06,29.0,Success
805,2026-05-06,29.0,Success
805,2026-06-05,29.0,Success
808,2026-03-01,29.0,Success
812,2026-01-10,29.0,Success
814,2026-02-25,29.0,Success
815,2026-02-16,29.0,Success
815,2026-03-18,29.0,Success
815,2026-04-17,29.0,Success
815,2026-05-17,29.0,Success
815,2026-06-16,29.0,Success
818,2026-03-12,199.0,Success
820,2025-07-17,29.0,Success
822,2025-10-22,199.0,Success
822,2025-11-21,199.0,Success
822,2025-12-21,199.0,Success
822,2026-01-20,199.0,Success
822,2026-02-19,199.0,Failed
822,2026-03-21,199.0,Failed
822,2026-04-20,199.0,Success
822,2026-05-20,199.0,Success
822,2026-06-19,199.0,Success
823,2025-08-10,29.0,Success
823,2025-09-09,29.0,Success
823,2025-10-09,29.0,Success
823,2025-11-08,29.0,Success
823,2025-12-08,29.0,Success
823,2026-01-07,29.0,Success
823,2026-02-06,29.0,Success
823,2026-03-08,29.0,Success
823,2026-04-07,29.0,Success
823,2026-05-07,29.0,Success
823,2026-06-06,29.0,Success
825,2025-07-21,29.0,Success
825,2025-08-20,29.0,Success
825,2025-09-19,29.0,Success
825,2025-10-19,29.0,Success
825,2025-11-18,29.0,Success
825,2025-12-18,29.0,Success
825,2026-01-17,29.0,Success
825,2026-02-16,29.0,Success
825,2026-03-18,29.0,Failed
825,2026-04-17,29.0,Success
825,2026-05-17,29.0,Success
825,2026-06-16,29.0,Success
826,2025-08-19,29.0,Success
828,2025-08-24,29.0,Success
829,2025-08-23,29.0,Success
831,2025-12-14,29.0,Success
834,2025-07-09,29.0,Success
834,2025-08-08,29.0,Success
834,2025-09-07,29.0,Success
834,2025-10-07,29.0,Success
834,2025-11-06,29.0,Success
834,2025-12-06,29.0,Success
834,2026-01-05,29.0,Success
834,2026-02-04,29.0,Success
834,2026-03-06,29.0,Success
834,2026-04-05,29.0,Success
834,2026-05-05,29.0,Success
834,2026-06-04,29.0,Success
835,2025-10-18,199.0,Success
835,2025-11-17,199.0,Success
835,2025-12-17,199.0,Success
835,2026-01-16,199.0,Failed
835,2026-02-15,199.0,Success
835,2026-03-17,199.0,Success
835,2026-04-16,199.0,Success
835,2026-05-16,199.0,Success
835,2026-06-15,199.0,Success
836,2026-03-19,29.0,Success
838,2025-12-01,29.0,Success
839,2026-03-05,29.0,Success
841,2025-07-29,29.0,Success
841,2025-08-28,29.0,Success
841,2025-09-27,29.0,Success
841,2025-10-27,29.0,Success
841,2025-11-26,29.0,Success
841,2025-12-26,29.0,Success
841,2026-01-25,29.0,Success
841,2026-02-24,29.0,Success
841,2026-03-26,29.0,Success
841,2026-04-25,29.0,Success
841,2026-05-25,29.0,Success
841,2026-06-24,29.0,Success
844,2025-10-22,199.0,Success
848,2025-10-10,29.0,Success
848,2025-11-09,29.0,Success
848,2025-12-09,29.0,Failed
848,2026-01-08,29.0,Failed
848,2026-02-07,29.0,Success
848,2026-03-09,29.0,Success
848,2026-04-08,29.0,Success
848,2026-05-08,29.0,Success
848,2026-06-07,29.0,Success
849,2026-03-26,29.0,Success
849,2026-04-25,29.0,Success
849,2026-05-25,29.0,Success
849,2026-06-24,29.0,Success
853,2025-08-13,29.0,Success
853,2025-09-12,29.0,Success
853,2025-10-12,29.0,Success
853,2025-11-11,29.0,Success
853,2025-12-11,29.0,Success
853,2026-01-10,29.0,Success
853,2026-02-09,29.0,Success
853,2026-03-11,29.0,Failed
853,2026-04-10,29.0,Success
853,2026-05-10,29.0,Success
853,2026-06-09,29.0,Success
854,2025-11-25,199.0,Success
855,2025-12-17,29.0,Success
856,2026-04-07,29.0,Success
858,2025-10-11,199.0,Success
858,2025-11-10,199.0,Success
858,2025-12-10,199.0,Success
858,2026-01-09,199.0,Success
858,2026-02-08,199.0,Success
858,2026-03-10,199.0,Success
858,2026-04-09,199.0,Success
858,2026-05-09,199.0,Success
858,2026-06-08,199.0,Success
865,2025-11-09,29.0,Success
865,2025-12-09,29.0,Success
865,2026-01-08,29.0,Success
865,2026-02-07,29.0,Success
865,2026-03-09,29.0,Success
865,2026-04-08,29.0,Failed
865,2026-05-08,29.0,Success
865,2026-06-07,29.0,Success
866,2025-10-24,29.0,Success
868,2026-04-20,29.0,Success
869,2025-10-14,29.0,Success
869,2025-11-13,29.0,Success
869,2025-12-13,29.0,Success
869,2026-01-12,29.0,Success
869,2026-02-11,29.0,Success
869,2026-03-13,29.0,Success
869,2026-04-12,29.0,Success
869,2026-05-12,29.0,Success
869,2026-06-11,29.0,Success
870,2025-12-06,199.0,Success
870,2026-01-05,199.0,Success
870,2026-02-04,199.0,Success
870,2026-03-06,199.0,Success
870,2026-04-05,199.0,Success
870,2026-05-05,199.0,Success
870,2026-06-04,199.0,Success
871,2025-09-13,29.0,Success
872,2025-08-30,29.0,Success
873,2026-01-28,199.0,Success
873,2026-02-27,199.0,Success
873,2026-03-29,199.0,Success
873,2026-04-28,199.0,Success
873,2026-05-28,199.0,Success
873,2026-06-27,199.0,Success
874,2025-11-18,199.0,Success
874,2025-12-18,199.0,Success
874,2026-01-17,199.0,Success
874,2026-02-16,199.0,Success
874,2026-03-18,199.0,Success
874,2026-04-17,199.0,Success
874,2026-05-17,199.0,Failed
874,2026-06-16,199.0,Success
875,2025-11-14,29.0,Success
883,2026-04-02,29.0,Success
883,2026-05-02,29.0,Success
883,2026-06-01,29.0,Success
885,2025-09-24,29.0,Success
885,2025-10-24,29.0,Success
885,2025-11-23,29.0,Success
885,2025-12-23,29.0,Failed
885,2026-01-22,29.0,Success
885,2026-02-21,29.0,Success
885,2026-03-23,29.0,Success
885,2026-04-22,29.0,Success
885,2026-05-22,29.0,Success
885,2026-06-21,29.0,Success
888,2025-07-13,199.0,Success
888,2025-08-12,199.0,Success
888,2025-09-11,199.0,Failed
888,2025-10-11,199.0,Success
888,2025-11-10,199.0,Failed
888,2025-12-10,199.0,Success
888,2026-01-09,199.0,Success
888,2026-02-08,199.0,Success
888,2026-03-10,199.0,Success
888,2026-04-09,199.0,Success
888,2026-05-09,199.0,Success
888,2026-06-08,199.0,Success
889,2025-08-16,29.0,Success
890,2025-09-02,199.0,Success
892,2026-01-11,29.0,Success
896,2026-03-10,199.0,Success
897,2025-07-04,29.0,Success
900,2025-08-25,29.0,Success
902,2025-07-19,199.0,Success
903,2026-02-04,29.0,Success
906,2025-11-25,29.0,Success
906,2025-12-25,29.0,Failed
906,2026-01-24,29.0,Success
906,2026-02-23,29.0,Success
906,2026-03-25,29.0,Success
906,2026-04-24,29.0,Success
906,2026-05-24,29.0,Success
906,2026-06-23,29.0,Success
908,2026-03-10,29.0,Failed
908,2026-04-09,29.0,Success
908,2026-05-09,29.0,Success
908,2026-06-08,29.0,Success
911,2025-10-12,29.0,Success
912,2025-12-13,29.0,Success
914,2026-02-28,29.0,Success
920,2025-07-17,29.0,Success
920,2025-08-16,29.0,Success
920,2025-09-15,29.0,Success
920,2025-10-15,29.0,Failed
920,2025-11-14,29.0,Success
920,2025-12-14,29.0,Success
920,2026-01-13,29.0,Success
920,2026-02-12,29.0,Success
920,2026-03-14,29.0,Success
920,2026-04-13,29.0,Success
920,2026-05-13,29.0,Success
920,2026-06-12,29.0,Success
922,2025-10-12,29.0,Success
922,2025-11-11,29.0,Success
922,2025-12-11,29.0,Success
922,2026-01-10,29.0,Success
922,2026-02-09,29.0,Success
922,2026-03-11,29.0,Success
922,2026-04-10,29.0,Success
922,2026-05-10,29.0,Success
922,2026-06-09,29.0,Success
926,2025-07-23,29.0,Success
926,2025-08-22,29.0,Success
926,2025-09-21,29.0,Success
926,2025-10-21,29.0,Success
926,2025-11-20,29.0,Success
926,2025-12-20,29.0,Success
926,2026-01-19,29.0,Success
926,2026-02-18,29.0,Success
926,2026-03-20,29.0,Success
926,2026-04-19,29.0,Success
926,2026-05-19,29.0,Success
926,2026-06-18,29.0,Success
927,2025-08-22,199.0,Success
927,2025-09-21,199.0,Success
927,2025-10-21,199.0,Success
927,2025-11-20,199.0,Success
927,2025-12-20,199.0,Success
927,2026-01-19,199.0,Success
927,2026-02-18,199.0,Success
927,2026-03-20,199.0,Success
927,2026-04-19,199.0,Success
927,2026-05-19,199.0,Success
927,2026-06-18,199.0,Success
928,2025-10-16,29.0,Success
929,2025-08-30,29.0,Success
934,2026-02-14,29.0,Success
945,2026-03-07,29.0,Success
946,2025-09-29,29.0,Success
946,2025-10-29,29.0,Success
946,2025-11-28,29.0,Success
946,2025-12-28,29.0,Success
946,2026-01-27,29.0,Success
946,2026-02-26,29.0,Success
